experiment	tube	timepoint	date	rootID	layerID	segmentID	x start [pxl]	y start [pxl]	x end [pxl]	y end [pxl]	length_pixel	startDiameter_pixel	endDiameter_pixel	surfaceArea_pixel^2	volume_pixel^3	children	status	statusName
ME	T23	8	03.06.15	200	4	7	455.0	222.0	497.0	260.0	56.639209034025185	6.703926086425781	5.35460090637207	1072.9071132868537	1623.8445390971158	1	0	LIVING
ME	T23	8	03.06.15	200	4	8	497.0	260.0	506.0	265.0	10.295630140987	5.35460090637207	5.35460090637207	173.19283150624284	231.84462356010928	1	0	LIVING
ME	T23	8	03.06.15	200	4	9	506.0	265.0	537.0	276.0	32.89376840679705	5.35460090637207	5.35460090637207	553.3381455307049	740.7262352390779	0	0	LIVING
ME	T23	8	03.06.15	204	4	1	339.0	112.0	344.0	126.0	14.866068747318506	5.35460090637207	4.005275726318359	218.79274298573793	257.4924190043777	1	0	LIVING
ME	T23	8	03.06.15	204	4	2	344.0	126.0	357.0	138.0	17.69180601295413	4.005275726318359	4.005275726318359	222.61501842736925	222.90863600382625	1	0	LIVING
ME	T23	8	03.06.15	204	4	3	357.0	138.0	380.0	147.0	24.698178070456937	4.005275726318359	4.005275726318359	310.7758112569959	311.18570831231295	1	0	LIVING
ME	T23	8	03.06.15	204	4	4	380.0	147.0	399.0	156.0	21.02379604162864	4.005275726318359	4.005275726318359	264.54126502367876	264.89018112852125	1	0	LIVING
ME	T23	8	03.06.15	204	4	5	399.0	156.0	426.0	183.0	38.18376618407357	4.005275726318359	4.005275726318359	480.4642220511518	481.0979292531615	1	0	LIVING
ME	T23	8	03.06.15	204	4	6	426.0	183.0	432.0	190.0	9.219544457292887	4.005275726318359	4.005275726318359	116.00901896332178	116.16202879723052	1	0	LIVING
ME	T23	8	03.06.15	204	4	7	432.0	190.0	455.0	215.0	33.97057550292606	4.005275726318359	4.005275726318359	427.44987628933876	428.01366033957737	0	0	LIVING
ME	T23	8	03.06.15	208	4	1	345.0	85.0	374.0	61.0	37.64306044943742	6.703926086425781	5.35460090637207	713.1301580333139	1079.2254904019003	1	0	LIVING
ME	T23	8	03.06.15	208	4	2	374.0	61.0	403.0	47.0	32.202484376209235	5.35460090637207	5.35460090637207	541.7093829398729	725.1593895336646	1	0	LIVING
ME	T23	8	03.06.15	208	4	3	403.0	47.0	426.0	44.0	23.194827009486403	5.35460090637207	5.35460090637207	390.1827970760145	522.3182906646938	1	0	LIVING
ME	T23	8	03.06.15	208	4	4	426.0	44.0	456.0	51.0	30.805843601498726	5.35460090637207	5.35460090637207	518.2151269247673	693.7087983384358	1	0	LIVING
ME	T23	8	03.06.15	208	4	5	456.0	51.0	495.0	71.0	43.829214001622255	5.35460090637207	5.35460090637207	737.2939365230843	986.9786969802154	1	0	LIVING
ME	T23	8	03.06.15	208	4	6	495.0	71.0	548.0	118.0	70.83784299369935	5.35460090637207	5.35460090637207	1191.632414710783	1595.1790048578714	1	0	LIVING
ME	T23	8	03.06.15	208	4	7	548.0	118.0	571.0	130.0	25.942243542145693	5.35460090637207	5.35460090637207	436.399768946831	584.186650644081	1	0	LIVING
ME	T23	8	03.06.15	208	4	8	571.0	130.0	620.0	142.0	50.44799302251776	5.35460090637207	5.35460090637207	848.6348708850792	1136.025264262979	1	0	LIVING
ME	T23	8	03.06.15	208	4	9	620.0	142.0	656.0	159.0	39.81205847478876	5.35460090637207	5.35460090637207	669.7174472003485	896.5174140721023	1	0	LIVING
ME	T23	8	03.06.15	208	4	10	656.0	159.0	681.0	169.0	26.92582403567252	5.35460090637207	5.35460090637207	452.9455352919192	606.3356445512119	1	0	LIVING
ME	T23	8	03.06.15	208	4	11	681.0	169.0	761.0	202.0	86.53900854527974	5.35460090637207	5.35460090637207	1455.757027054889	1948.7494776616015	1	0	LIVING
ME	T23	8	03.06.15	208	4	12	761.0	202.0	792.0	239.0	48.27007354458868	5.35460090637207	5.35460090637207	811.9979641576806	1086.9812606818355	1	0	LIVING
ME	T23	8	03.06.15	208	4	13	792.0	239.0	826.0	253.0	36.76955262170047	5.35460090637207	5.35460090637207	618.5364901967627	828.0040142578911	1	0	LIVING
ME	T23	8	03.06.15	208	4	14	826.0	253.0	867.0	258.0	41.30375285612676	5.35460090637207	5.35460090637207	694.8106925974791	930.1084927697761	1	0	LIVING
ME	T23	8	03.06.15	208	4	15	867.0	258.0	913.0	280.0	50.99019513592785	5.35460090637207	5.35460090637207	857.7557812115218	1148.234972960324	1	0	LIVING
ME	T23	8	03.06.15	208	4	16	913.0	280.0	952.0	300.0	43.829214001622255	5.35460090637207	5.35460090637207	737.2939365230843	986.9786969802154	1	0	LIVING
ME	T23	8	03.06.15	208	4	17	952.0	300.0	975.0	301.0	23.021728866442675	5.35460090637207	5.35460090637207	387.2709444636263	518.4203384982536	1	0	LIVING
ME	T23	8	03.06.15	208	4	18	975.0	301.0	1015.0	309.0	40.792156108742276	5.35460090637207	6.703926086425781	772.7698830503904	1169.509974890105	1	0	LIVING
ME	T23	8	03.06.15	208	4	19	1015.0	309.0	1042.0	329.0	33.60059523282288	6.703926086425781	5.35460090637207	636.5736177442404	963.3281256885952	1	0	LIVING
ME	T23	8	03.06.15	208	4	20	1042.0	329.0	1077.0	359.0	46.09772228646444	5.35460090637207	5.35460090637207	775.4547258839115	1038.0626463975948	1	0	LIVING
ME	T23	8	03.06.15	208	4	21	1077.0	359.0	1127.0	377.0	53.14132102234569	5.35460090637207	5.35460090637207	893.9419668158317	1196.6756186068217	1	0	LIVING
ME	T23	8	03.06.15	208	4	22	1127.0	377.0	1150.0	389.0	25.942243542145693	5.35460090637207	5.35460090637207	436.399768946831	584.186650644081	1	0	LIVING
ME	T23	8	03.06.15	208	4	23	1150.0	389.0	1181.0	405.0	34.88552708502482	5.35460090637207	5.35460090637207	586.8434599636813	785.5781320781022	0	0	LIVING
ME	T23	8	03.06.15	212	4	1	0.0	301.0	11.0	306.0	12.083045973594572	2.6559505462646484	5.35460090637207	152.98536496885043	158.00024390007908	1	0	LIVING
ME	T23	8	03.06.15	212	4	2	11.0	306.0	21.0	295.0	14.866068747318506	5.35460090637207	5.35460090637207	250.07663488849175	334.76514456553224	1	0	LIVING
ME	T23	8	03.06.15	212	4	3	21.0	295.0	37.0	272.0	28.0178514522438	5.35460090637207	4.005275726318359	412.05074417768924	485.29200748145877	1	0	LIVING
ME	T23	8	03.06.15	212	4	4	37.0	272.0	52.0	263.0	17.4928556845359	4.005275726318359	4.005275726318359	220.11163742745742	220.4019531751908	1	0	LIVING
ME	T23	8	03.06.15	212	4	5	52.0	263.0	88.0	260.0	36.124783736376884	4.005275726318359	4.005275726318359	454.55615957296214	455.15569539440065	1	0	LIVING
ME	T23	8	03.06.15	212	4	6	88.0	260.0	98.0	255.0	11.180339887498949	4.005275726318359	4.005275726318359	140.68159962060528	140.86715129912406	1	0	LIVING
ME	T23	8	03.06.15	212	4	7	98.0	255.0	101.0	240.0	15.297058540778355	4.005275726318359	4.005275726318359	192.48204318126045	192.73591693798008	1	2	DECAYED
ME	T23	8	03.06.15	212	4	8	101.0	240.0	97.0	197.0	43.18564576337837	4.005275726318359	4.005275726318359	543.4025966808028	544.1193163100758	1	2	DECAYED
ME	T23	8	03.06.15	212	4	9	97.0	197.0	99.0	176.0	21.095023109728988	4.005275726318359	4.005275726318359	265.43751128966636	265.7876094964999	1	2	DECAYED
ME	T23	8	03.06.15	212	4	10	99.0	176.0	113.0	153.0	26.92582403567252	4.005275726318359	4.005275726318359	338.80615746546175	339.2530250826893	1	2	DECAYED
ME	T23	8	03.06.15	212	4	11	113.0	153.0	131.0	143.0	20.591260281974	4.005275726318359	4.005275726318359	259.09869143704157	259.4404290717274	1	2	DECAYED
ME	T23	8	03.06.15	212	4	12	131.0	143.0	150.0	128.0	24.20743687382041	4.005275726318359	4.005275726318359	304.60084186990684	305.0025944632782	1	2	DECAYED
ME	T23	8	03.06.15	212	4	13	150.0	128.0	154.0	116.0	12.649110640673518	4.005275726318359	4.005275726318359	159.16306092784131	159.37298868806724	1	2	DECAYED
ME	T23	8	03.06.15	212	4	14	154.0	116.0	158.0	105.0	11.704699910719626	4.005275726318359	4.005275726318359	147.27959284675615	147.47384693355914	1	2	DECAYED
ME	T23	8	03.06.15	212	4	15	158.0	105.0	161.0	91.0	14.317821063276353	4.005275726318359	4.005275726318359	180.16035205830428	180.39797414830832	1	2	DECAYED
ME	T23	8	03.06.15	212	4	16	161.0	91.0	178.0	82.0	19.235384061671343	4.005275726318359	4.005275726318359	242.0377758048614	242.3570109833543	1	0	LIVING
ME	T23	8	03.06.15	212	4	17	178.0	82.0	203.0	74.0	26.248809496813376	4.005275726318359	4.005275726318359	330.2873208959577	330.7229526129057	1	0	LIVING
ME	T23	8	03.06.15	212	4	18	203.0	74.0	228.0	70.0	25.317977802344327	4.005275726318359	4.005275726318359	318.5747170687803	318.99490047332773	1	0	LIVING
ME	T23	8	03.06.15	212	4	19	228.0	70.0	245.0	70.0	17.0	4.005275726318359	4.005275726318359	213.91006155585578	214.1921977490807	1	0	LIVING
ME	T23	8	03.06.15	212	4	20	245.0	70.0	281.0	70.0	36.0	4.005275726318359	4.005275726318359	452.9860127065181	453.58347758628855	0	0	LIVING
ME	T23	8	03.06.15	216	4	1	60.0	184.0	112.0	187.0	52.08646657242167	5.350330829620361	5.3503313064575195	875.4985780877452	1171.0517690725126	1	2	DECAYED
ME	T23	8	03.06.15	216	4	2	112.0	187.0	139.0	195.0	28.160255680657446	5.3503313064575195	5.3503313064575195	473.3333902141998	633.12261503247	1	2	DECAYED
ME	T23	8	03.06.15	216	4	3	139.0	195.0	169.0	205.0	31.622776601683793	5.3503313064575195	5.3503313064575195	531.5333861525439	710.9699302338942	1	2	DECAYED
ME	T23	8	03.06.15	216	4	4	169.0	205.0	195.0	231.0	36.76955262170047	5.3503313064575195	5.3503313064575195	618.0432875488215	826.6840888598607	1	2	DECAYED
ME	T23	8	03.06.15	216	4	5	195.0	231.0	225.0	290.0	66.18912297349165	5.3503313064575195	5.3503313064575195	1112.5439458941712	1488.1196782764584	1	2	DECAYED
ME	T23	8	03.06.15	216	4	6	225.0	290.0	255.0	309.0	35.510561809129406	5.3503313064575195	5.3503313064575195	596.8814630142483	798.3783957370405	1	2	DECAYED
ME	T23	8	03.06.15	216	4	7	255.0	309.0	285.0	319.0	31.622776601683793	5.3503313064575195	5.3503313064575195	531.5333861525439	710.9699302338942	1	2	DECAYED
ME	T23	8	03.06.15	216	4	8	285.0	319.0	331.0	329.0	47.07440918375928	5.3503313064575195	6.6953864097595215	890.8031321546849	1346.7326740928972	1	2	DECAYED
ME	T23	8	03.06.15	216	4	9	331.0	329.0	391.0	331.0	60.03332407921454	6.6953864097595215	6.6953864097595215	1262.7515500432182	2113.6523650983313	1	2	DECAYED
ME	T23	8	03.06.15	216	4	10	391.0	331.0	422.0	326.0	31.400636936215164	6.6953864097595215	8.040441513061523	726.9967609316568	1342.523471355628	1	0	LIVING
ME	T23	8	03.06.15	216	4	11	422.0	326.0	487.0	311.0	66.70832032063167	8.040441513061523	6.6953864097595215	1544.174966182302	2852.0913746774563	1	0	LIVING
ME	T23	8	03.06.15	216	4	12	487.0	311.0	529.0	305.0	42.42640687119285	6.6953864097595215	7.114532470703125	920.349054619948	1589.2116277083298	1	0	LIVING
ME	T23	8	03.06.15	216	4	13	529.0	305.0	546.0	310.0	17.72004514666935	7.114532470703125	6.188623428344727	370.41413348405405	616.7437984856324	1	0	LIVING
ME	T23	8	03.06.15	216	4	14	546.0	310.0	574.0	350.0	48.82622246293481	6.188623428344727	8.040441513061523	1091.509294246911	1952.0043007873376	1	0	LIVING
ME	T23	8	03.06.15	216	4	15	574.0	350.0	591.0	371.0	27.018512172212592	8.040441513061523	8.040441513061523	682.4819973237726	1371.8641258134783	1	0	LIVING
ME	T23	8	03.06.15	216	4	16	591.0	371.0	609.0	385.0	22.80350850198276	8.040441513061523	7.114532470703125	542.9579875775075	1029.6318934436156	1	0	LIVING
ME	T23	8	03.06.15	216	4	17	609.0	385.0	676.0	438.0	85.42833253669417	7.114532470703125	6.188623428344727	1785.18350034101	2973.3216744584647	1	0	LIVING
ME	T23	8	03.06.15	216	4	18	676.0	438.0	742.0	486.0	81.60882305241266	6.188623428344727	8.040441513061523	1824.1531755180106	3262.606967013094	1	0	LIVING
ME	T23	8	03.06.15	216	4	19	742.0	486.0	786.0	513.0	51.62363799656123	8.040441513061523	8.040441513061523	1304.0023575112828	2621.188633928554	1	0	LIVING
ME	T23	8	03.06.15	216	4	20	786.0	513.0	820.0	561.0	58.82176467941097	8.040441513061523	10.730552673339844	1734.837153573109	4097.373854441042	1	0	LIVING
ME	T23	8	03.06.15	216	4	21	820.0	561.0	862.0	615.0	68.41052550594829	10.730552673339844	8.040441513061523	2017.5021508550378	4765.302437020518	1	0	LIVING
ME	T23	8	03.06.15	216	4	22	862.0	615.0	869.0	650.0	35.6931365951495	8.040441513061523	6.6953864097595215	826.3351447444696	1526.0478232536943	1	0	LIVING
ME	T23	8	03.06.15	216	4	23	869.0	650.0	873.0	659.0	9.848857801796104	6.6953864097595215	6.6953864097595215	207.16261586586447	346.75843634470704	0	0	LIVING
ME	T23	8	03.06.15	220	4	1	567.0	330.0	596.0	359.0	41.012193308819754	6.6953864097595215	6.6953864097595215	862.6577232846412	1443.95668097063	1	0	LIVING
ME	T23	8	03.06.15	220	4	2	596.0	359.0	635.0	389.0	49.20365840057018	6.6953864097595215	6.6953864097595215	1034.9584479302405	1732.361659877892	1	0	LIVING
ME	T23	8	03.06.15	220	4	3	635.0	389.0	702.0	443.0	86.05230967266364	6.6953864097595215	6.6953864097595215	1810.039492075661	3029.728415867843	1	0	LIVING
ME	T23	8	03.06.15	220	4	4	702.0	443.0	737.0	473.0	46.09772228646444	6.6953864097595215	6.6953864097595215	969.6276387075646	1623.0079082055456	1	0	LIVING
ME	T23	8	03.06.15	220	4	5	737.0	473.0	794.0	507.0	66.37017402418047	6.6953864097595215	6.6953864097595215	1396.041971873575	2336.760082001981	1	0	LIVING
ME	T23	8	03.06.15	220	4	6	794.0	507.0	837.0	562.0	69.81403870282824	6.6953864097595215	8.040441513061523	1616.0594928325356	2984.875299793024	1	0	LIVING
ME	T23	8	03.06.15	220	4	7	837.0	562.0	866.0	601.0	48.60041152089147	8.040441513061523	8.040441513061523	1227.6362856000683	2467.684402468824	1	0	LIVING
ME	T23	8	03.06.15	220	4	8	866.0	601.0	874.0	620.0	20.615528128088304	8.040441513061523	8.040441513061523	520.743952259971	1046.752807606837	1	0	LIVING
ME	T23	8	03.06.15	220	4	9	874.0	620.0	876.0	641.0	21.095023109728988	8.040441513061523	6.6953864097595215	488.534267523495	901.9104838901443	1	0	LIVING
ME	T23	8	03.06.15	220	4	10	876.0	641.0	882.0	662.0	21.840329667841555	6.6953864097595215	6.6953864097595215	459.3933546829953	768.9539962179707	0	0	LIVING
ME	T23	8	03.06.15	224	4	1	523.0	165.0	512.0	166.0	11.045361017187261	1.3151658773422241	2.6602210998535156	69.10075021066315	35.582185081702235	1	0	LIVING
ME	T23	8	03.06.15	224	4	2	512.0	166.0	500.0	161.0	13.0	2.6602210998535156	2.6602210998535156	108.64530383491675	72.25513311110033	1	0	LIVING
ME	T23	8	03.06.15	224	4	3	500.0	161.0	482.0	161.0	18.0	2.6602210998535156	2.6602210998535156	150.43195915603854	100.04556892306198	1	0	LIVING
ME	T23	8	03.06.15	224	4	4	482.0	161.0	466.0	170.0	18.35755975068582	2.6602210998535156	2.6602210998535156	153.42020436776147	102.03291718313704	1	0	LIVING
ME	T23	8	03.06.15	224	4	5	466.0	170.0	455.0	176.0	12.529964086141668	2.6602210998535156	2.6602210998535156	104.7170580907274	69.64263253242099	1	0	LIVING
ME	T23	8	03.06.15	224	4	6	455.0	176.0	441.0	176.0	14.0	2.6602210998535156	2.6602210998535156	117.0026348991411	77.81322027349266	1	0	LIVING
ME	T23	8	03.06.15	224	4	7	441.0	176.0	435.0	181.0	7.810249675906654	2.6602210998535156	2.6602210998535156	65.27284223580294	43.410048458735645	0	0	LIVING
ME	T23	8	03.06.15	228	4	1	544.0	168.0	532.0	166.0	12.165525060596439	2.6602210998535156	2.6602210998535156	101.67132050152262	67.61704866306327	1	0	LIVING
ME	T23	8	03.06.15	228	4	2	532.0	166.0	516.0	179.0	20.615528128088304	2.6602210998535156	2.6602208614349365	172.29079363026352	114.58289024133812	1	0	LIVING
ME	T23	8	03.06.15	228	4	3	516.0	179.0	494.0	195.0	27.202941017470888	2.6602208614349365	2.6602208614349365	227.34396362818737	151.19628899315242	1	0	LIVING
ME	T23	8	03.06.15	228	4	4	494.0	195.0	489.0	200.0	7.0710678118654755	2.6602208614349365	2.6602208614349365	59.09524938501115	39.30160388490187	1	0	LIVING
ME	T23	8	03.06.15	228	4	5	489.0	200.0	486.0	210.0	10.44030650891055	2.6602208614349365	2.6602208614349365	87.25309008700563	58.02812273439579	1	0	LIVING
ME	T23	8	03.06.15	228	4	6	486.0	210.0	473.0	221.0	17.029386365926403	2.6602208614349365	2.6602208614349365	142.3202069253858	94.65079605565533	1	0	LIVING
ME	T23	8	03.06.15	228	4	7	473.0	221.0	463.0	218.0	10.44030650891055	2.6602208614349365	2.6602208614349365	87.25309008700563	58.02812273439579	1	0	LIVING
ME	T23	8	03.06.15	228	4	8	463.0	218.0	457.0	212.0	8.48528137423857	2.6602208614349365	2.6602208614349365	70.91429926201337	47.16192466188224	0	0	LIVING
ME	T23	8	03.06.15	232	4	1	166.0	195.0	197.0	222.0	41.10960958218893	4.001006126403809	2.6602208614349365	430.2047652987911	363.00075766679953	1	2	DECAYED
ME	T23	8	03.06.15	232	4	2	197.0	222.0	231.0	279.0	66.37017402418047	2.6602208614349365	2.681570529937744	556.9032386310967	371.85960495748054	0	2	DECAYED
ME	T23	8	03.06.15	236	4	1	235.0	289.0	248.0	299.0	16.401219466856727	2.681570529937744	2.681570529937744	138.17047062110345	92.62846633397969	1	2	DECAYED
ME	T23	8	03.06.15	236	4	2	248.0	299.0	265.0	302.0	17.26267650163207	2.681570529937744	2.681570529937744	145.4277312263468	97.49368041791455	1	2	DECAYED
ME	T23	8	03.06.15	236	4	3	265.0	302.0	280.0	295.0	16.55294535724685	2.681570529937744	2.681570529937744	139.44867055757604	93.48536216165853	0	2	DECAYED
ME	T23	8	03.06.15	240	4	1	254.0	187.0	219.0	206.0	39.824615503479755	2.681570529937744	2.6815707683563232	335.49858152558795	224.9157975158209	1	0	LIVING
ME	T23	8	03.06.15	240	4	2	219.0	206.0	205.0	212.0	15.231546211727817	2.6815707683563232	2.6815707683563232	128.31668399596737	86.02256667347473	1	0	LIVING
ME	T23	8	03.06.15	240	4	3	205.0	212.0	185.0	206.0	20.8806130178211	2.6815707683563232	2.6815707683563232	175.90669949100973	117.92656507357862	0	0	LIVING
ME	T23	8	03.06.15	244	4	1	378.0	211.0	347.0	214.0	31.144823004794873	2.6815707683563232	1.3407855033874512	196.82798196939663	102.60560679868833	1	0	LIVING
ME	T23	8	03.06.15	244	4	2	347.0	214.0	313.0	228.0	36.76955262170047	1.3407855033874512	1.3407855033874512	154.88077895498475	51.91547582721177	1	0	LIVING
ME	T23	8	03.06.15	244	4	3	313.0	228.0	285.0	236.0	29.120439557122072	1.3407855033874512	1.3407855033874512	122.66117046680661	41.11557982387104	0	0	LIVING
ME	T23	8	03.06.15	248	4	1	367.0	324.0	383.0	318.0	17.08800749063506	1.3407855033874512	1.3407855033874512	71.97813740535459	24.12681081389375	1	0	LIVING
ME	T23	8	03.06.15	248	4	2	383.0	318.0	400.0	292.0	31.064449134018133	1.3407855033874512	1.3407855033874512	130.84973127589075	43.860355732230964	1	0	LIVING
ME	T23	8	03.06.15	248	4	3	400.0	292.0	416.0	255.0	40.311288741492746	1.3407855033874512	1.3407855033874512	169.79928652373593	56.916105500495384	0	0	LIVING
ME	T23	8	03.06.15	252	4	1	479.0	298.0	449.0	312.0	33.1058907144937	1.3407855033874512	2.6815707683563232	209.21590063282048	109.06628060942035	0	0	LIVING
ME	T23	8	03.06.15	256	4	1	410.0	323.0	434.0	318.0	24.515301344262525	1.3407855033874512	1.3407855033874512	103.2633985944855	34.61351698861149	1	0	LIVING
ME	T23	8	03.06.15	256	4	2	434.0	318.0	458.0	315.0	24.186773244895647	1.3407855033874512	1.3407855033874512	101.87957191424155	34.14966330029723	0	0	LIVING
ME	T23	8	03.06.15	260	4	1	16.0	316.0	38.0	326.0	24.166091947189145	2.6815707683563232	2.6815707683563232	203.58489812527077	136.48182704942755	1	0	LIVING
ME	T23	8	03.06.15	260	4	2	38.0	326.0	78.0	367.0	57.28001396647874	2.6815707683563232	2.6815707683563232	482.54992298562524	323.4979398673956	1	0	LIVING
ME	T23	8	03.06.15	260	4	3	78.0	367.0	93.0	396.0	32.64965543462902	2.6815707683563232	1.3407855033874512	206.3338674128438	107.56322831317586	1	0	LIVING
ME	T23	8	03.06.15	260	4	4	93.0	396.0	95.0	415.0	19.1049731745428	1.3407855033874512	1.3407855033874512	80.4740040660966	26.974594530071727	1	0	LIVING
ME	T23	8	03.06.15	260	4	5	95.0	415.0	109.0	438.0	26.92582403567252	1.3407855033874512	1.3407855033874512	113.41700682506017	38.01696967144301	0	0	LIVING
ME	T23	8	03.06.15	264	4	1	42.0	328.0	62.0	323.0	20.615528128088304	1.3407855033874512	1.3407855033874512	86.83676649256581	29.107369437161143	1	0	LIVING
ME	T23	8	03.06.15	264	4	2	62.0	323.0	83.0	329.0	21.840329667841555	1.3407855033874512	1.3407855033874512	91.99587785010497	30.836684867903283	1	0	LIVING
ME	T23	8	03.06.15	264	4	3	83.0	329.0	119.0	325.0	36.22154055254967	1.3407855033874512	1.3407855033874512	152.57244148294498	51.14172947185829	1	0	LIVING
ME	T23	8	03.06.15	264	4	4	119.0	325.0	135.0	301.0	28.844410203711913	1.3407855033874512	1.3407855033874512	121.49847910337199	40.725849892370356	1	0	LIVING
ME	T23	8	03.06.15	264	4	5	135.0	301.0	140.0	273.0	28.442925306655784	1.3407855033874512	1.3407855033874512	119.80734366219677	40.15898742106015	1	0	LIVING
ME	T23	8	03.06.15	264	4	6	140.0	273.0	125.0	250.0	27.459060435491963	1.3407855033874512	1.3407855033874512	115.66310619485357	38.7698540404706	0	0	LIVING
ME	T23	8	03.06.15	268	4	1	65.0	374.0	84.0	405.0	36.359317925395686	2.681570529937744	2.6815707683563232	306.30552071851804	205.34498286887674	1	2	DECAYED
ME	T23	8	03.06.15	268	4	2	84.0	405.0	109.0	434.0	38.28837943815329	2.6815707683563232	2.6815707683563232	322.55673959747594	216.23967962634165	1	2	DECAYED
ME	T23	8	03.06.15	268	4	3	109.0	434.0	141.0	452.0	36.71511950137164	2.6815707683563232	2.6815707683563232	309.30296382544765	207.35444526305014	1	0	LIVING
ME	T23	8	03.06.15	268	4	4	141.0	452.0	146.0	468.0	16.76305461424021	2.6815707683563232	2.6815707683563232	141.21872801635965	94.67200264240284	1	0	LIVING
ME	T23	8	03.06.15	268	4	5	146.0	468.0	149.0	511.0	43.104524124504614	2.6815707683563232	2.6815707683563232	363.1298834665839	243.43961859719684	1	0	LIVING
ME	T23	8	03.06.15	268	4	6	149.0	511.0	161.0	534.0	25.942243542145693	2.6815707683563232	2.6815707683563232	218.5479149963675	146.5129241472196	1	0	LIVING
ME	T23	8	03.06.15	268	4	7	161.0	534.0	173.0	575.0	42.720018726587654	2.6815707683563232	2.6815707683563232	359.8906550288784	241.2680635384494	1	0	LIVING
ME	T23	8	03.06.15	268	4	8	173.0	575.0	175.0	609.0	34.058772731852805	2.6815707683563232	2.6815707683563232	286.9248280623424	192.3523066808975	1	0	LIVING
ME	T23	8	03.06.15	268	4	9	175.0	609.0	179.0	624.0	15.524174696260024	2.6815707683563232	2.6815707683563232	130.7819042865395	87.6752323300873	1	0	LIVING
ME	T23	8	03.06.15	268	4	10	179.0	624.0	178.0	630.0	6.082762530298219	2.6815707683563232	2.6815707683563232	51.24364306637572	34.35336360786553	1	0	LIVING
ME	T23	8	03.06.15	268	4	11	178.0	630.0	175.0	642.0	12.36931687685298	2.6815707683563232	2.6815707683563232	104.20411052628675	69.8576737353916	0	0	LIVING
ME	T23	8	03.06.15	272	4	1	123.0	475.0	105.0	496.0	27.65863337187866	2.6815707683563232	2.6815707683563232	233.0074746716786	156.2065072223373	0	2	DECAYED
ME	T23	8	03.06.15	276	4	1	153.0	484.0	167.0	488.0	14.560219778561036	2.6815707683563232	2.6815707683563232	122.66115956099733	82.23114444660388	1	0	LIVING
ME	T23	8	03.06.15	276	4	2	167.0	488.0	180.0	499.0	17.029386365926403	2.6815707683563232	2.6815707683563232	143.4624140311712	96.17615334044875	1	0	LIVING
ME	T23	8	03.06.15	276	4	3	180.0	499.0	198.0	532.0	37.589892258425	2.6815707683563232	2.6815707683563232	316.6724020869861	212.29486278676958	1	0	LIVING
ME	T23	8	03.06.15	276	4	4	198.0	532.0	202.0	541.0	9.848857801796104	2.6815707683563232	2.6815707683563232	82.97074746759608	55.62298240347005	1	0	LIVING
ME	T23	8	03.06.15	276	4	5	202.0	541.0	213.0	559.0	21.095023109728988	2.6815707683563232	2.6815707683563232	177.7129765180726	119.13747998466037	0	0	LIVING
ME	T23	8	03.06.15	280	4	1	234.0	310.0	234.0	349.0	39.0	2.6815707683563232	2.6815707683563232	328.5517180120251	220.25866931896655	1	0	LIVING
ME	T23	8	03.06.15	280	4	2	234.0	349.0	228.0	371.0	22.80350850198276	2.6815707683563232	2.6815707683563232	192.10594602636556	128.78642149872982	1	0	LIVING
ME	T23	8	03.06.15	280	4	3	228.0	371.0	214.0	421.0	51.92301994298868	2.6815707683563232	2.6815707683563232	437.4204463241429	293.2434687093551	1	0	LIVING
ME	T23	8	03.06.15	280	4	4	214.0	421.0	203.0	452.0	32.89376840679705	2.6815707683563232	2.6815707683563232	277.1103621010986	185.7727604658303	0	0	LIVING
ME	T23	8	03.06.15	284	4	1	262.0	331.0	283.0	361.0	36.61966684720111	2.6815707683563232	2.6815707683563232	308.49883219681857	206.8153612991895	1	0	LIVING
ME	T23	8	03.06.15	284	4	2	283.0	361.0	284.0	375.0	14.035668847618199	2.6815707683563232	2.6815707683563232	118.24213111109795	79.26866008661686	0	0	LIVING
ME	T23	8	03.06.15	288	4	1	10.0	671.0	52.0	682.0	43.41658669218482	9.904449462890625	9.904449462890625	1350.9394693938727	3345.0779536990062	1	0	LIVING
ME	T23	8	03.06.15	288	4	2	52.0	682.0	92.0	693.0	41.48493702538308	9.904449462890625	7.222879409790039	1116.6746474892823	2408.9834607911107	1	0	LIVING
ME	T23	8	03.06.15	288	4	3	92.0	693.0	141.0	683.0	50.00999900019995	7.222879409790039	9.035123825073242	1277.3655653246356	2606.2504890931723	1	0	LIVING
ME	T23	8	03.06.15	288	4	4	141.0	683.0	194.0	668.0	55.08175741568164	9.035123825073242	10.375909805297852	1679.6101519263755	4081.5501964764258	1	0	LIVING
ME	T23	8	03.06.15	288	4	5	194.0	668.0	210.0	666.0	16.1245154965971	10.375909805297852	10.375909805297852	525.6089292502118	1363.4177253118414	1	0	LIVING
ME	T23	8	03.06.15	288	4	6	210.0	666.0	237.0	676.0	28.792360097775937	10.375909805297852	11.931366920471191	1009.2577538157587	2817.7571353143862	1	0	LIVING
ME	T23	8	03.06.15	288	4	7	237.0	676.0	276.0	703.0	47.43416490252569	11.931366920471191	9.195843696594238	1574.8303317617072	4180.475293546319	1	0	LIVING
ME	T23	8	03.06.15	288	4	8	276.0	703.0	320.0	716.0	10.587749935597115	9.195843696594238	9.359368324279785	308.60461954510885	715.7752152323227	0	0	LIVING
